Customer ID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,DBSCAN_Cluster
13739.0,163,1,75.3,1,-0.6785498001748275,0.561224487774194,0
13740.0,51,4,1232.02,0,0.040639525174749745,-0.42454786158669316,0
13745.0,182,1,477.32,1,-0.714323671155221,0.7593100683787168,0
13746.0,49,1,176.69,0,-0.2800996495191888,-0.5319571287928659,0
13747.0,9,2,169.79999999999998,0,-0.05992273655492647,-0.9010946298443924,0
13748.0,9,5,1320.1,0,0.27462164143009465,-0.8093294506212927,0
13750.0,16,6,1954.92,0,0.3805087680209858,-0.7018452040229909,0
13752.0,163,1,404.4500000000001,1,-0.6544798544458968,0.5737084182311344,0
13753.0,234,3,1353.31,1,-0.6616813413107495,1.3250239938796935,0
13754.0,73,1,164.45000000000002,0,-0.3633180458258014,-0.3014682881041315,0
13756.0,3,10,3999.230000000001,0,0.9084969744268068,-0.6852261729034189,0
13757.0,310,1,195.55,1,-1.1739865097411877,1.9803728991947398,0
13758.0,2,10,6226.43,0,1.0747968774684775,-0.6103764548534849,0
13760.0,40,3,1076.85,0,-0.016451401192388974,-0.5523322255374994,0
13761.0,138,4,881.52,0,-0.2834137100801889,0.3993633530654204,0
13762.0,229,4,2165.76,1,-0.5016429038763837,1.3237688145515831,0
13763.0,53,2,3502.48,0,0.03286203801429817,-0.35127948499259865,0
13764.0,205,3,1400.2,1,-0.5587783835185964,1.0477341266149984,0
13765.0,289,1,352.821,1,-1.090452760486261,1.7842538977002536,0
13766.0,131,1,190.35,0,-0.5603720516278246,0.25765064374285407,0
13767.0,5,39,18320.17,3,4.369674396900156,0.34250431571139517,0
13768.0,362,2,875.97,1,-1.2191209800389022,2.5226236717512065,0
13769.0,3,11,3003.9100000000003,0,0.9191868607937348,-0.7069308399250822,0
13770.0,58,4,785.37,0,-0.016033878959135633,-0.37412699272950917,0
13771.0,169,5,3094.37,1,-0.14445236975688075,0.7976518591212817,0
13772.0,36,5,1977.39,0,0.2300739450712749,-0.5245776853950478,0
13773.0,32,2,301.54,0,-0.12918208457126693,-0.6747679915265277,0
13775.0,226,1,1049.66,1,-0.8233959040093485,1.2044316309807428,0
13776.0,64,2,623.98,0,-0.21536724445975586,-0.3546011208033851,0
13777.0,2,37,30501.26,3,5.103788071924027,0.7435457125596523,-1
13778.0,127,3,945.79,0,-0.3244575184441177,0.2799018622711418,0
13779.0,151,1,161.13,1,-0.6311116019484448,0.449003291178035,0
13780.0,43,1,372.06,0,-0.2452318839132006,-0.582285446617566,0
13781.0,228,2,650.99,1,-0.7759347182294379,1.2246026666546823,0
13782.0,89,7,877.22,0,0.1347743216714042,-0.024192086779155228,0
13783.0,123,4,1542.09,0,-0.1836557473564023,0.280071637065147,0
13784.0,70,3,447.44,0,-0.16538277990117062,-0.28751300676806457,0
13785.0,64,4,542.49,0,-0.05437593629102843,-0.32560062397365097,0
13786.0,3,6,3127.99,0,0.5108843435920872,-0.7824528404415959,0
13787.0,94,4,913.46,0,-0.13015193809472844,-0.022839207572394445,0
13788.0,141,1,3.75,1,-0.6083190407207453,0.34680376770565424,0
13789.0,24,1,239.46,0,-0.1897559780602916,-0.7701525233675881,0
13792.0,58,1,188.4,0,-0.3101145684428984,-0.44490559063789253,0
13793.0,282,1,96.0,1,-1.0852224941068236,1.7071519319496338,0
13794.0,182,1,126.03,1,-0.7400126616918032,0.7459864167602492,0
13795.0,24,4,836.3,0,0.10431520483697636,-0.6993788560712644,0
13796.0,135,1,289.7,0,-0.5668273781555393,0.2999109486529114,0
13797.0,72,3,1179.45,0,-0.11871293011945643,-0.24050339908491353,0
13798.0,8,54,38683.02,3,7.100598661579434,1.3843754888577415,-1
13799.0,80,7,2114.71,0,0.25614022405122844,-0.0638642358203201,0
13800.0,66,2,1121.24,0,-0.18586409605998444,-0.31649506066623667,0
13802.0,10,16,21659.69,0,2.676804283922995,0.14823096844199496,0
13803.0,67,2,1061.84,0,-0.19363801292156768,-0.3091249262338508,0
13804.0,71,2,572.73,0,-0.24312600013178742,-0.2891836057281417,0
13807.0,3,3,422.2,0,0.0625907330933358,-0.9332143100686645,0
13809.0,30,2,524.65,0,-0.1060063120998557,-0.6855520131302834,0
13813.0,163,4,1398.61,1,-0.3313536181170058,0.6595515530928587,0
13814.0,163,1,678.2,1,-0.6344611771155163,0.5840911493950034,0
13815.0,42,4,3448.38,0,0.23358783003270958,-0.42709363965296715,0
13818.0,65,1,61.28,0,-0.3434215142484678,-0.3823656566161752,0
13819.0,305,3,1502.0,1,-0.8943478059520129,2.0138996617106217,0
13820.0,54,3,652.75,0,-0.09548674497280053,-0.4336947710666482,0
13821.0,29,4,993.44,0,0.09865578353479182,-0.6453036595960585,0
13823.0,16,5,2445.79,0,0.3329296696748415,-0.6992732081816516,0
13824.0,15,7,1615.82,0,0.4426165785712056,-0.7082839447894775,0
13825.0,257,2,255.59,1,-0.9043233718623614,1.4886743215434137,0
13829.0,57,1,102.0,0,-0.3130026539731672,-0.45780559613399385,0
13830.0,217,1,156.85000000000002,1,-0.8578137032438062,1.083961921397514,0
13831.0,5,13,4795.09,0,1.2102617337530237,-0.5876580280902656,0
13832.0,58,1,557.6899999999999,0,-0.2831092813147295,-0.430899238888102,0
13833.0,40,1,316.56,0,-0.2390000507425511,-0.6132595732863991,0
13834.0,212,2,324.19,1,-0.7449506043760223,1.0582391486406417,0
13835.0,155,3,260.7,1,-0.47060036505751296,0.5233631722361815,0
13836.0,35,2,620.37,0,-0.11615722988288765,-0.6338063412142915,0
13838.0,5,7,1245.91,0,0.44986733343168783,-0.8185442604235278,0
13839.0,122,1,139.95000000000002,0,-0.5331864391001421,0.1691316795833873,0
13840.0,52,1,651.4,0,-0.2556756663476691,-0.4850832953433734,0
13842.0,2,10,2244.29,0,0.7835925825117592,-0.7614102049060475,0
13843.0,17,1,319.75,0,-0.1598735972205002,-0.8344686155642972,0
13846.0,35,1,442.73,0,-0.21262285236467662,-0.6565894489724334,0
13847.0,355,1,310.72,1,-1.3199206203033114,2.4177780611604676,0
13848.0,2,6,2080.0,0,0.437677500311606,-0.8318238247865181,0
13849.0,33,3,1931.35,0,0.0700470898791976,-0.5872842472524588,0
13851.0,15,5,1955.0,0,0.3004695186628098,-0.727510830683623,0
13852.0,246,1,187.35,1,-0.9550573169680208,1.3641870199490465,0
13854.0,1,15,4144.44,0,1.3433522961331694,-0.6187366888759667,0
13855.0,136,4,1310.34,0,-0.2451948613945947,0.3963814561291332,0
13856.0,99,8,753.53,0,0.17490302684067582,0.08339269016030507,0
13857.0,29,6,1001.01,0,0.26615983472833643,-0.612925314227679,0
13859.0,165,1,314.7,1,-0.6679033317254193,0.5895504892522913,0
13861.0,65,2,273.26,0,-0.2444446903802851,-0.3582801087186094,0
13862.0,25,1,346.73,0,-0.18534171975966648,-0.756460964997003,0
13863.0,101,3,933.77,0,-0.2361529212139158,0.02924680378502155,0
13864.0,22,1,662.4000000000001,0,-0.15196711959461573,-0.7733574356801075,0
13869.0,17,6,4913.22,0,0.5934119747389074,-0.5800203925743227,0
13870.0,23,7,2941.14,0,0.5120929291831857,-0.5810331337498633,0
13871.0,64,4,1482.6,0,0.014372040859890528,-0.2899443339482087,0
13872.0,163,3,919.57,1,-0.44985989574902935,0.6253370109135656,0
13873.0,19,5,649.32,0,0.19126773657526094,-0.7385402016353767,0
13874.0,140,6,1508.7,0,-0.07745935004350457,0.4744882230746903,0
13875.0,23,9,3027.58,0,0.6853645532755326,-0.5456634239727374,0
13877.0,106,2,332.44,0,-0.3807526621807384,0.03850929709784802,0
13878.0,183,3,1145.33,1,-0.5019533735739403,0.8263604849867859,0
13879.0,281,1,395.5,1,-1.0598906432652426,1.708888258713394,0
13880.0,3,5,1171.89,0,0.28436423020623025,-0.8726889968415438,0
13881.0,11,23,28019.58,3,3.7227842278617227,0.511389866442615,-1
13883.0,39,10,3885.54,0,0.7766981269626682,-0.3431085676213734,0
13884.0,12,5,1037.43,0,0.2436602516829528,-0.791181363030763,0
13888.0,40,5,1405.92,0,0.17456316967866192,-0.5077600972679917,0
13889.0,18,5,1574.3300000000002,0,0.2623416252503628,-0.7130796660302957,0
13890.0,10,4,1043.57,0,0.1674942936199581,-0.8262401921796011,0
13891.0,14,3,859.21,0,0.05681670130658785,-0.8107859951904313,0
13892.0,113,2,634.68,0,-0.3826615466216605,0.11733390491872069,0
13895.0,151,2,1415.45,1,-0.45591096756501526,0.5126224865691063,0
13896.0,261,1,388.55,1,-0.9917961178178273,1.5161637632921048,0
13897.0,74,2,849.56,0,-0.2331725041571104,-0.24981492238899217,0
13898.0,47,1,530.47,0,-0.24736829506874264,-0.5377851267210682,0
13900.0,25,3,869.64,0,0.01984790285100436,-0.7045369148688493,0
13901.0,10,10,2809.14,0,0.7974575959568552,-0.6630023365812733,0
13902.0,268,5,34095.26,1,1.7829842820373645,2.9261283938376956,-1
13903.0,36,1,165.45000000000002,0,-0.23632980819153226,-0.6574830203518605,0
13905.0,368,1,312.65,1,-1.3643712794791716,2.5429508450404277,0
13906.0,45,1,42.0,0,-0.27622865196628926,-0.5755578016274205,0
13907.0,327,1,136.8,1,-1.2365951034198526,2.141736404539446,0
13909.0,59,2,282.85,0,-0.2231625681512397,-0.41565465045426303,0
13911.0,15,11,1654.08,0,0.7793153908025996,-0.6426503636618193,0
13912.0,59,1,124.95,0,-0.3181846520375886,-0.4376890637350543,0
13913.0,142,1,42.22,1,-0.6089359605035182,0.35788589446318303,0
13915.0,30,1,70.80000000000001,0,-0.22267050577954206,-0.718811154403575,0
13916.0,99,4,1275.81,0,-0.12080484697694081,0.03901914967774312,0
13919.0,60,2,975.87,0,-0.17591382493273183,-0.37974689197687894,0
13920.0,67,4,1774.68,0,0.02544073255799515,-0.24999725188668834,0
13921.0,38,4,730.7,0,0.04857099796880668,-0.5686614020545054,0
13922.0,73,2,692.95,0,-0.2411948776704514,-0.2653778376751034,0
13927.0,73,1,359.27,0,-0.34907132904952837,-0.2940791970161134,0
13929.0,52,9,2651.45,0,0.5583850682714909,-0.2808609006656395,0
13931.0,28,9,4019.85,0,0.7407761748917798,-0.45991359634910456,0
13935.0,232,3,6116.92,1,-0.30646975361160167,1.4864510804021365,0
13936.0,18,2,563.08,0,-0.062034361564651364,-0.7995709867389261,0
13937.0,38,1,721.28,0,-0.20254357693791464,-0.6171555298429575,0
13939.0,67,4,992.41,0,-0.031764786036477186,-0.27966702031613033,0
13941.0,8,11,6009.34,0,1.1218160183165717,-0.5448263125028946,0
13942.0,170,1,320.0,1,-0.6846664460535217,0.6378667308419378,0
13943.0,213,1,246.54,1,-0.8375343374008947,1.0488714849777498,0
13944.0,289,1,200.43,1,-1.101596746813399,1.7784740446051188,0
13945.0,30,2,854.15,0,-0.08191077171497756,-0.6730548079485672,0
13946.0,12,3,1314.66,0,0.0969829376718461,-0.8127578752102115,0
13948.0,47,3,446.76,0,-0.08653933014631089,-0.5088688295741972,0
13952.0,16,12,9572.45,0,1.4384117926968558,-0.31665546728598,0
13953.0,45,5,3125.0,0,0.28312465383552615,-0.39444397617509275,0
13955.0,11,1,221.11,0,-0.14650607388631173,-0.8959480814784552,0
13957.0,53,3,458.25,0,-0.10627992281143146,-0.4506947701291942,0
13958.0,15,8,4709.2300000000005,0,0.7523054295446978,-0.5749121391475943,0
13959.0,35,3,470.73,0,-0.043624804539681136,-0.6234362389550026,0
13961.0,28,1,538.4,0,-0.18161576921496284,-0.7203222118347122,0
13962.0,71,1,193.25,0,-0.3543516950605683,-0.3196220576255177,0
13963.0,3,14,2347.33,0,1.1215984618117494,-0.683696616995577,0
13964.0,23,2,438.9,0,-0.08826603604156709,-0.7561656347605954,0
13965.0,112,3,996.61,0,-0.26928910276032947,0.13748367932230549,0
13966.0,71,1,384.26,0,-0.3403835943961811,-0.31237747139862965,0
13967.0,32,1,85.6,0,-0.22844849368959863,-0.6990037334529845,0
13968.0,59,1,123.66,0,-0.3182789866266524,-0.4377379905777991,0
13969.0,1,18,4266.88,0,1.6027317510832868,-0.5659559628185085,0
13970.0,22,2,846.55,0,-0.055025436512202916,-0.7503274180411371,0
13971.0,59,6,1909.31,0,0.22967748001115104,-0.28978416107288196,0
13974.0,218,1,264.13,1,-0.8533987136672969,1.0976538590459497,0
13975.0,29,6,2795.16,0,0.39736169749473743,-0.5448771786380701,0
13976.0,142,3,834.38,0,-0.3840567347103634,0.42002200072237506,0
13977.0,47,1,519.8100000000001,0,-0.24814783516131564,-0.5381894369099516,0
13979.0,29,6,2510.06,0,0.3765130220357731,-0.5556903901625232,0
13980.0,75,4,568.68,0,-0.09019224395308942,-0.21875380175931056,0
13981.0,51,1,331.14,0,-0.2756653697061855,-0.506853092656762,0
13982.0,1,6,2511.08,0,0.47263147923768545,-0.8250969600627878,0
13983.0,2,10,4479.82,0,0.9470715002556337,-0.6766215035406999,0
13984.0,2,8,1128.09,0,0.5350170929665076,-0.8358364306404544,0
13985.0,10,7,2960.73,0,0.5581172940618766,-0.705389711695042,0
13987.0,15,2,682.54,0,-0.04300812552377951,-0.8239092681313006,0
13988.0,19,2,609.84,0,-0.06204505363941011,-0.788174438643138,0
13989.0,100,3,759.98,0,-0.24543162669633783,0.013032289151347631,0
13992.0,16,2,142.7,0,-0.08591546096657929,-0.8347611587596242,0
13993.0,15,10,3309.35,0,0.8168860564144282,-0.5959152548809038,0
13995.0,15,9,2508.32,0,0.674833426586572,-0.642342164576011,0
13996.0,22,2,895.76,0,-0.051426827885981824,-0.7484609917376704,0
13997.0,155,3,376.46,1,-0.46213511542184227,0.5277536926362891,0
13998.0,82,3,566.7,0,-0.19782324101819154,-0.1675132007311827,0
13999.0,10,17,5600.45,0,1.5859060285157995,-0.4448148187039731,0
14000.0,50,4,1410.68,0,0.057134638231478865,-0.4273947283712141,0
14001.0,9,7,2487.01,0,0.5269054309841996,-0.7329799069058089,0
14003.0,368,1,209.41,1,-1.3719209717078054,2.5390351805094404,0
14004.0,29,4,1675.81,0,0.14855585604595814,-0.6194228768954585,0
14006.0,164,4,1234.48,1,-0.3467861873139709,0.6629495105944977,0
14007.0,148,1,79.48,1,-0.6267920552150172,0.4170373529295299,0
14008.0,68,1,509.04,0,-0.3209683195849069,-0.3365139769744133,0
14009.0,98,1,404.3,0,-0.4315318464765899,-0.05179518721046862,0
14010.0,201,2,445.15,1,-0.6983735720777403,0.9569733999998659,0
14011.0,116,2,457.82,0,-0.4058853062379254,0.13949513144787684,0
14013.0,16,2,611.5500000000001,0,-0.051629591135167685,-0.8169787167279166,0
14014.0,12,2,1443.03,0,0.02289508852291468,-0.8239347014580137,0
14016.0,32,7,7062.2,0,0.7825848657392911,-0.3381230520031281,0
14017.0,207,1,229.75,1,-0.818181320954408,0.9904964082718575,0
14018.0,281,1,367.15,1,-1.0619638103969917,1.7078130060065604,0
14020.0,112,2,606.21,0,-0.38131335095467284,0.1066310560119269,0
14021.0,10,4,1084.68,0,0.17050056877996522,-0.8246809809352298,0
14022.0,122,1,352.15000000000003,0,-0.5176687648371037,0.17717995557598268,0
14024.0,26,1,318.04,0,-0.19086988838082602,-0.7479260682850102,0
14025.0,100,8,4057.9,0,0.41311349808361936,0.21834317018935723,0
14026.0,106,2,713.11,0,-0.3529151830963331,0.05294726704177491,0
14028.0,186,3,10396.5,1,0.16427196427517485,1.2061060070223941,0
14030.0,2,14,5839.46,0,1.3803996452754046,-0.5608709057726284,0
14031.0,1,27,23632.72,3,3.770186067110923,0.3129579986283403,0
14032.0,2,6,1874.68,0,0.42266294385690745,-0.8396111576178078,0
14033.0,191,1,109.44,1,-0.7720970913678405,0.8319645985976427,0
14035.0,42,4,1366.73,0,0.08136178559513262,-0.5060460134512056,0
14037.0,114,4,689.75,0,-0.21511407308744274,0.16113686494384255,0
14038.0,33,2,1509.5,0,-0.04427702097100135,-0.6193296994033988,0
14039.0,211,1,115.08,1,-0.8402874139560882,1.0246394086204855,0
14040.0,22,23,8963.49,0,2.2915268022161936,-0.10551192589527414,0
14042.0,361,1,431.98,1,-1.3316339975874056,2.4801154535729877,0
14043.0,127,2,302.6,0,-0.4549676897155273,0.23946147417203473,0
14044.0,54,6,2431.28,0,0.28499857788624794,-0.3181022194268275,0
14045.0,9,13,9653.28,0,1.5518089001089919,-0.36490546246106287,0
14047.0,8,10,2946.42,0,0.8143568275140506,-0.6770416999778869,0
14048.0,18,2,338.76,0,-0.07843834219935808,-0.8080789474866122,0
14049.0,23,9,7444.68,0,1.0083764240920585,-0.37813260452460773,0
14051.0,2,15,6784.01,0,1.532947546593512,-0.5090006003637733,0
14052.0,26,1,241.3,0,-0.19648169951629052,-0.7508366465115501,0
14053.0,33,2,312.05,0,-0.13184365172630436,-0.6647463256396539,0
14055.0,213,2,795.3199999999999,1,-0.713928141752357,1.0857311108880683,0
14057.0,17,5,2135.0,0,0.30677220835998203,-0.7014377396388913,0
14058.0,98,2,469.19,0,-0.34331135958932296,-0.03328843721936303,0
14060.0,2,13,3378.66,0,1.1169720380132262,-0.6702492152991686,0
14061.0,143,3,917.43,1,-0.3814136266013066,0.4327949481384801,0
14062.0,10,12,15120.8,0,1.8647300765712658,-0.1639571101679692,0
14063.0,74,9,22710.2,0,1.9497700441152437,0.6916300452238355,-1
14064.0,66,10,1925.9,0,0.5407806506360209,-0.1576111609875066,0
14065.0,25,3,891.02,0,0.02141137069145565,-0.703726018823978,0
14068.0,239,3,1250.87,1,-0.6863232220153822,1.3692538959055218,0
14069.0,150,2,225.81,1,-0.5394763337453993,0.4578790314685237,0
14070.0,320,1,321.6,1,-1.199070158314132,2.0813841451607678,0
14072.0,302,1,390.85,1,-1.1322635868476945,1.9107958366935818,0
14074.0,259,1,219.4,1,-0.9973053731806265,1.4905021887154204,0
14075.0,39,3,792.61,0,-0.0338070488159636,-0.5727358640325406,0
14077.0,31,1,115.66,0,-0.22282014027230165,-0.7074866690994267,0
14078.0,9,4,640.34,0,0.14143719425011142,-0.8511568578205374,0
14079.0,318,1,243.63,1,-1.1979116401646608,2.0591808260270845,0
14080.0,49,4,1070.08,0,0.03565751972446951,-0.4499359768329976,0
14081.0,5,9,4369.47,0,0.8452362188706846,-0.6679833160439922,0
14082.0,28,1,231.11,0,-0.20408714586099988,-0.7319770409099461,0
14083.0,7,3,373.3,0,0.04529424158213647,-0.8965767992957526,0
14084.0,148,1,150.5,1,-0.6215985338853236,0.41973098422544947,0
14085.0,4,16,5607.43,0,1.523522050064468,-0.5183339679763553,0
14086.0,98,1,39.95,0,-0.45817588331795667,-0.0656141757019961,0
14087.0,40,2,638.0,0,-0.1320186810457531,-0.5850224500346887,0
14088.0,42,3,13544.99,0,0.8884533328903269,-0.06019720161976529,0
14091.0,290,2,9530.08,1,-0.33929684193167436,2.1579956654994783,0
14092.0,10,10,3152.54,0,0.822569609820792,-0.6499779351870355,0
14094.0,75,1,311.77,0,-0.3594051657182432,-0.2766346770756016,0
14095.0,358,1,2.95,1,-1.352717512519832,2.434974161345653,0
14097.0,117,2,422.86,0,-0.41187198483848764,0.14779222094745892,0
14099.0,11,9,2646.74,0,0.6986762998132624,-0.6755843800291438,0
14101.0,24,7,3985.14,0,0.5850079933858652,-0.5318134812673845,0
14104.0,25,3,527.3199999999999,0,-0.005185133217437182,-0.7175203542552077,0
14105.0,44,4,4722.6,0,0.31990818953243527,-0.359519207625117,0
14106.0,373,1,214.8,1,-1.3886775045529498,2.5873548355997436,0
14107.0,84,4,2174.07,0,-0.003665187761252319,-0.07125751108841155,0
14108.0,367,2,447.05,1,-1.2676375558113804,2.554470910506241,0
14110.0,71,21,7304.8,0,1.8352035598701584,0.27101560266761876,0
14112.0,87,6,2919.44,0,0.20750198384161964,0.01797308870444591,0
14113.0,11,12,5252.1900000000005,0,1.1396322880898024,-0.5286285843563495,0
14114.0,31,5,977.56,0,0.1741094788865612,-0.6106142470738362,0
14115.0,137,2,622.6700000000001,0,-0.4658631235829361,0.34783146899802203,0
14118.0,64,1,458.45,0,-0.31094729184576075,-0.3769249230842871,0
14119.0,11,2,183.37,0,-0.06579067139874148,-0.8813338600694424,0
14122.0,42,3,362.42,0,-0.07555622040704243,-0.5601828832960527,0
14123.0,369,1,436.18,1,-1.3587679665908134,2.5572591091963077,0
14126.0,80,1,466.33,0,-0.3652532561985552,-0.22265733428588527,0
14127.0,16,3,1190.37,0,0.0741733572695512,-0.7789797401539903,0
14128.0,187,1,286.71,1,-0.7454132113309757,0.8001958775946153,0
14129.0,35,4,1467.48,0,0.1127403568940275,-0.5695861031653109,0
14130.0,11,3,1377.86,0,0.10503473936943095,-0.8199838840593181,0
14131.0,284,1,168.22,1,-1.0868014958897185,1.7291371663191444,0
14133.0,369,1,305.5,1,-1.3683242798457325,2.552302706242904,0
14134.0,18,15,11123.35,0,1.795390806384828,-0.19045032763093586,0
14135.0,3,11,4953.61,0,1.0617637199390972,-0.6329830373672913,0
14136.0,36,5,1570.81,0,0.20034173017086893,-0.539998364250229,0
14137.0,331,1,332.7,1,-1.2359899612854732,2.187658637098349,0
14139.0,126,3,670.98,0,-0.3411235729088778,0.2598558827893436,0
14142.0,9,2,671.34,0,-0.023246325858016625,-0.8820723285186323,0
14144.0,122,1,30.6,0,-0.5411829408940311,0.16498427628560072,0
14145.0,95,3,3857.85,0,-0.0017411738063467757,0.08241241236821484,0
14146.0,19,7,5259.3,0,0.6953349319957162,-0.5316026389668986,0
14147.0,24,7,2106.8,0,0.44764951895025956,-0.6030547570823308,0
14148.0,50,1,309.09000000000003,0,-0.27384769492153194,-0.5173124451833839,0
14151.0,309,2,679.45,1,-1.0516946939200884,2.005148725543738,0
14152.0,23,5,1376.05,0,0.23069119647141526,-0.672484762925911,0
14153.0,119,1,233.4,0,-0.5160622516341129,0.14380689650125103,0
14154.0,17,6,5115.08,0,0.6081735097376676,-0.5723642898793873,0
14156.0,7,102,196549.74,2,22.655252733678697,8.132477039258372,-1
14157.0,25,3,553.8000000000001,0,-0.0032487146760363235,-0.7165160265064615,0
14159.0,15,9,3230.45,0,0.7276410520133764,-0.6149533731408889,0
14160.0,246,7,8421.47,1,0.1479354474526503,1.7727626496845228,0
14161.0,5,5,2182.46,0,0.35140450101863235,-0.8151142253483202,0
14163.0,98,1,148.71,0,-0.4502225268012363,-0.06148914979740291,0
14166.0,141,2,251.15,1,-0.5067520376706738,0.37223271775052325,0
14167.0,100,4,711.7,0,-0.16548698899072994,0.027246751705685926,0
14168.0,56,2,370.45,0,-0.2064661770774762,-0.44120131107907923,0
14169.0,66,2,621.51,0,-0.2224081458218514,-0.33544871270101373,0
14170.0,11,3,570.18,0,0.045971048753168785,-0.8506173975074776,0
14171.0,366,1,135.0,1,-1.3705021193435534,2.5169668842906185,0
14172.0,241,3,369.02,1,-0.75767106208356,1.3550533683699642,0
14173.0,277,2,135.16,1,-0.9817328895229052,1.6765675757020413,0
14175.0,54,5,4456.58,0,0.3496286450416774,-0.2573326923351671,0
14176.0,3,2,339.11,0,-0.02696067590320207,-0.9524113457481077,0
14177.0,17,9,1660.23,0,0.6059543739035033,-0.6552622500874876,0
14180.0,8,9,1570.73,0,0.6302806977239058,-0.7452641906433282,0
14181.0,46,2,308.35,0,-0.1767060192249779,-0.5397870751896574,0
14182.0,79,4,678.77,0,-0.09586218018115744,-0.17608615243756393,0
14183.0,47,2,278.34000000000003,0,-0.18233071626285374,-0.5313022431539616,0
14186.0,63,5,1550.63,0,0.10625228648414814,-0.2809415355777237,0
14187.0,109,1,123.5,0,-0.48979759250816146,0.043408184264159884,0
14189.0,4,2,1160.31,0,0.029661561599171285,-0.9116420037800032,0
14190.0,302,1,79.9,1,-1.155002610467354,1.8990021919249789,0
14191.0,30,2,132.9,0,-0.13465404486397106,-0.7004102229328246,0
14192.0,24,1,293.74,0,-0.18578661256077358,-0.7680938031937988,0
14193.0,32,1,356.8,0,-0.20861629170969284,-0.688717718141053,0
14194.0,28,15,7321.07,0,1.4830378583881252,-0.23843193760266587,0
14195.0,75,4,1603.6,0,-0.01451104014392978,-0.17950157843105033,0
14197.0,46,1,390.05,0,-0.25420673292553986,-0.5527339911668396,0
14198.0,36,5,868.33,0,0.1489710618565466,-0.5666418747086569,0
14199.0,59,3,906.3,0,-0.09409593547527008,-0.37596295683250675,0
14200.0,253,1,379.2,1,-0.9650387558947903,1.4388247795756564,0
14201.0,45,3,446.1,0,-0.07972731813597458,-0.5281399516438485,0
14202.0,17,3,847.76,0,0.04568897609112022,-0.7823511337322686,0
14203.0,33,1,339.34,0,-0.21332323751287913,-0.6797568924026848,0
14204.0,58,3,874.22,0,-0.09301173040248398,-0.38680272504341584,0
14205.0,30,7,1947.5,0,0.4154194654586342,-0.5513583840500299,0
14206.0,24,2,856.85,0,-0.061132498570156145,-0.7306906721233772,0
14207.0,323,1,157.8,1,-1.2213388716256126,2.1040407085629833,0
14208.0,187,1,415.31,1,-0.7360090034599732,0.8050733907550666,0
14209.0,21,9,2919.84,0,0.6843460631176966,-0.5689958532680585,0
14210.0,7,11,3955.68,0,0.9750669531882593,-0.6323401324626773,0
14211.0,47,9,2161.19,0,0.5396842273187117,-0.3475706009045277,0
14212.0,81,1,1119.66,0,-0.32090694696449595,-0.18825492959806814,0
14213.0,40,1,1192.2,0,-0.17496660921716506,-0.580048487564645,0
14215.0,4,4,1626.61,0,0.2307114314293021,-0.8618650455648598,0
14216.0,50,1,310.74,0,-0.2737270344006365,-0.5172498643380127,0
14217.0,2,7,1411.91,0,0.47229692743769547,-0.841117382698582,0
14219.0,45,2,543.89,0,-0.15605140893883487,-0.5404766095591981,0
14220.0,203,2,882.5999999999999,1,-0.6732441847414579,0.9928109993117687,0
14221.0,85,8,3084.69,0,0.3933970693961579,0.03708579749171108,0
14224.0,26,5,831.98,0,0.18061425511089815,-0.6642509983535926,0
14225.0,70,4,2031.07,0,0.03389950062533709,-0.21140381247444098,0
14226.0,77,1,770.34,0,-0.3327313237144989,-0.23999604294294663,0
14227.0,50,5,3017.75,0,0.2581310294305861,-0.35039650679546785,0
14228.0,73,3,745.5,0,-0.15387678522430556,-0.24733911655180477,0
14229.0,39,4,1046.84,0,0.06825941566302658,-0.5470478672156197,0
14230.0,71,3,979.8,0,-0.12988271503845797,-0.257698726240588,0
14231.0,86,1,309.91,0,-0.39727270223552674,-0.17085172923257266,0
14233.0,101,3,1441.55,0,-0.1990201943652559,0.04850577448964024,0
14235.0,134,4,1573.13,0,-0.2191173862146191,0.38710240903709386,0
14236.0,8,4,1253.78,0,0.18972672020073225,-0.8375134822108048,0
14237.0,9,2,471.14,0,-0.037886469059997235,-0.8896654710903458,0
14238.0,298,2,287.38,1,-1.042634308309679,1.884424885326708,0
14239.0,67,10,1882.32,0,0.5341636122232655,-0.14964100899525803,0
14240.0,59,1,357.15,0,-0.30120442600612063,-0.4288822320409891,0
14241.0,332,1,120.0,1,-1.2549743374520697,2.189214442078968,0
14243.0,1,8,4842.28,0,0.8100569887150372,-0.7045884754640859,0
14244.0,296,1,366.42,1,-1.113469265176748,1.8521309917097277,0
14247.0,40,4,616.79,0,0.033380758153021224,-0.5537356663207244,0
14248.0,95,2,730.37,0,-0.31392148171735873,-0.05225159291112217,0
14249.0,46,12,5400.461,0,1.0304201549254908,-0.186198423434418,0
14252.0,17,1,350.99,0,-0.15758909135821314,-0.8332837515586012,0
14253.0,129,2,363.4,0,-0.4573818085581957,0.261013573236006,0
14254.0,68,1,601.03,0,-0.31424131272601485,-0.33302500002550267,0
14255.0,182,1,1000.63,1,-0.6760552728583755,0.7791580575855269,0
14256.0,127,3,1491.73,0,-0.2845342428212941,0.300608157254165,0
14257.0,16,4,2854.73,0,0.2793592280093251,-0.6998086357713835,0
14258.0,31,16,19381.36,0,2.4381626050983893,0.2639029000562817,0
14260.0,107,3,824.28,0,-0.2647404895262672,0.0828323597918332,0
